No.,身高,體重,研讀時數,智力測驗,居住地區,性別,國文,英文,數學,歷史,物理,總成績
1,183,75,2.7,93,信義區,2,50,72,77,80,74,353
2,178,70,4.7,125,內湖區,2,19,53,50,62,68,252
3,175,68,2.7,131,內湖區,1,48,66,77,71,99,361
4,172,60,3.6,107,內湖區,1,49,51,55,67,64,286
5,170,72,6.3,106,內湖區,1,63,79,42,77,67,328
6,169,65,5.8,84,信義區,1,42,56,80,79,51,308
7,166,54,5.4,157,內湖區,2,59,71,63,69,34,296
8,164,58,0.6,121,信義區,2,62,65,8,67,57,259
9,161,49,2.8,85,南港區,1,44,53,67,81,67,312
10,163,58,4.2,117,內湖區,1,85,34,64,73,61,317
11,162,60,6.8,123,南港區,1,38,77,30,64,64,273
12,162,54,7.5,153,內湖區,1,28,73,34,58,35,228
13,162,51,2,105,信義區,2,87,62,36,79,41,305
14,160,56,3.4,91,南港區,2,53,100,21,51,48,273
15,158,52,1.2,66,信義區,1,74,54,65,87,40,320
16,156,46,4.4,122,內湖區,2,61,71,26,73,53,284
17,153,45,4.3,105,南港區,2,73,63,66,64,77,343
18,149,44,7.3,70,南港區,2,41,64,40,66,54,265
19,152,43,2.5,129,南港區,1,62,55,66,98,85,366
20,150,45,2.9,104,信義區,1,66,75,75,73,60,349
